mU	mW	eP	robustness	minRange	maxRange	min_CoRa	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	not_same	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.164	0.164	0.0011	0.26666666666666666	0.001	0.02807216203941177	0.02974738237924841	0.0041753189365604	0.0	0.0	0.0	0.0	0.0	0.0	1.0008008372685322	0.07369382499546454	0.04981942967731148	0.03596713750514079	0.02974738237924841	0.029939071530188717	0.03639000548057389	0.04985161377690668	0.07168772642592576	0.1033130580675357	0.14530157146055137	0.19645624755026328	0.253523470048765	0.3120208635442589	0.3677190630625655	0.41775788901474553	0.4608817604707396	0.4970508970346756	0.5269032384770685	0.5513386025420919	0.5712767947235133	0.5875460767699245	0.6008470955644679	0.6117534362622564	0.620726794270058	0.6281359134063916	0.6342745953522196	0.6393771314412064	0.6436308783613836	0.647186242883843	0.6501645039845269
164.0	164.0	1.1444	0.6	0.001	3.2903445623126686	3.0033976707522062e-5	0.0041753189365604	0.0	0.0	0.0	0.0	0.0	0.0	1.0038157292164456	7.899672627551296e-5	5.1839438097403084e-5	3.6680917452734675e-5	3.0033976707522062e-5	3.040742716934539e-5	3.80063037677524e-5	5.48953371552331e-5	8.57768676562535e-5	0.0001398562808609795	0.00023498411772141515	0.0004069867485054816	0.0007313578060679993	0.0013750632955489442	0.0027220472171055493	0.005675540302708753	0.012355026357881065	0.027497480996010966	0.060234011057903644	0.12243911174317913	0.21646108201369263	0.3233039895762208	0.4181375861387216	0.4904838692983188	0.5420416737828295	0.5780146749566752	0.6030950289386457	0.6206907276225672	0.633127627761879	0.6419736902370052	0.6482918113802097
5.1861	0.0052	0.0362	0.0	NaN	NaN	0.15937516684995323	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.15937516684995323	0.24512982593269872	0.3377009015522924	0.4203172512252474	0.48552996709730645	0.5339031814220615	0.5689442861596928	0.5942121928956082	0.6125029399744605	0.6258353788656766	0.6356286417225366	0.64287628613109	0.6482774028577452	0.6523278714742825	0.6553824048724753	0.6576967577169192	0.6594565617518415	0.6607973019400609	0.6618182793527834	0.6625924703977014	0.6631735451332921	0.6636008947542708	0.6639032485775163	0.6641012818754872	0.6642094952190324	0.6642375633958039	0.6641912946576138	0.6640733008453421	0.663883450478276	0.6636191566551731
0.0052	5.1861	36.1904	0.7666666666666667	0.02807216203941177	1000.0	3.310472198611969e-5	148.73521072935117	0.0	0.0	0.0	0.0	0.0	0.0	987.8169477399193	0.7061276541040985	0.5987537163629242	0.48098452308737477	0.36529094314003213	0.2633072601328356	0.18164678714448557	0.12114679608392284	0.07885524347892481	0.050479269048844554	0.031960016760407904	0.020091113391479887	0.012572680800040077	0.007845252297661918	0.004886592114033669	0.003040329739508639	0.0018903420759851977	0.0011748849459763937	0.0007301242277519267	0.00045382951995090915	0.0002823463944427239	0.0001761149863068248	0.00011061881953693844	7.076605291269337e-5	4.745371230014558e-5	3.5573398856814296e-5	3.310472198611969e-5	4.135237313932782e-5	6.706253277493684e-5	0.00012866727130336438	0.00027265043567690995
0.0034	0.0034	0.0099	0.13333333333333333	0.04520353656360243	0.18873918221350972	0.07130961619438198	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	0.9939462866523877	0.7864100207129674	0.6958412440260386	0.587148135707175	0.46948022916623333	0.35559554065468896	0.25693539272996463	0.1797846794172011	0.12499212158228568	0.09026945539852171	0.07284426138603142	0.07130961619438198	0.0865291723426339	0.12128184620740291	0.17750726013530757	0.2514046660113333	0.3318473963406603	0.40647493095182524	0.46835841162951325	0.516452568908796	0.552697934220635	0.5797129122588232	0.5998411175947094	0.6149054325590779	0.6262545079159546	0.634867783049797	0.641453868559047	0.6465268750598067	0.6504618879804467	0.6535343317502292	0.6559478201129669
3.3678	3.3678	9.9105	0.7	0.001	13.73823795883263	7.775966270528736e-5	0.0727895384398315	0.0	0.0	0.0	0.0	0.0	0.0	1.0043027515011131	0.003697184707346904	0.0022995532057800017	0.0014298188345143463	0.0008892505208887713	0.0005537670693457312	0.0003461536164270496	0.0002185691539550261	0.00014165333140567893	9.787988044942095e-5	7.775966270528736e-5	7.826497204299493e-5	0.00010371228991561803	0.00017084364876096572	0.00032323418926950056	0.0006684955943753297	0.001472522181154219	0.0033950181575830175	0.008057773066792603	0.01928682446867395	0.04512281504284168	0.09809304719772548	0.18570963086837863	0.2939768937074666	0.3954723374579066	0.47474883183766137	0.5315007981607484	0.5709368622537276	0.598227615416327	0.6172009952308034	0.6304684649194637
106.4986	0.1065	0.3134	0.06666666666666667	0.001	0.0016102620275609393	0.028788522564019783	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0010293439841528571	0.028788522564019783	0.059605175292548176	0.1173614251640018	0.2057808427225554	0.30949563101826355	0.40472797126603083	0.47922610661963394	0.5331564766772915	0.5711504731067076	0.5978187302582011	0.616636132970386	0.6300159352309018	0.639599948396315	0.6465071206968168	0.6515072660021326	0.6551358505097794	0.6577690847077637	0.659673422724184	0.6610386483215859	0.6620003261791689	0.6626552490055293	0.6630721880579973	0.6632994394707822	0.663370150127903	0.6633060835578858	0.663120276708404	0.6628188998714621	0.6624025388312575	0.6618670548717416	0.6612041348861417
0.1065	106.4986	313.3962	0.9666666666666667	0.0016102620275609393	1000.0	2.383528355794496e-6	92.36708571873861	0.0	0.0	0.0	0.0	0.0	0.0	993.4904856748876	0.10501379730634883	0.06791885991292952	0.04329333445215585	0.027334465588945027	0.017152891907510348	0.010721949686766452	0.006685684668615066	0.004162472401116196	0.002589051210548537	0.0016094246056492314	0.0010000907937784515	0.0006213100306310969	0.00038593683381154067	0.00023971141871092152	0.00014888327746619367	9.247215237998894e-5	5.7441527495987795e-5	3.56935216352763e-5	2.2199897667704908e-5	1.3840721176727931e-5	8.68362369153074e-6	5.537799176932677e-6	3.680474548286081e-6	2.694426554072136e-6	2.383528355794496e-6	2.758522013216236e-6	4.120030485216329e-6	7.336427930871373e-6	1.4584046278435985e-5	3.124790176834112e-5
0.5989	0.5989	1.7624	0.6333333333333333	0.001	5.298316906283709	0.00043714203806221105	0.0727895384398315	0.0	0.0	0.0	0.0	0.0	0.0	1.0023007769242493	0.020441004107187355	0.012795102200804096	0.007987563185173092	0.004980113994232469	0.003106111710649884	0.0019434802126247176	0.0012279029057250574	0.0007960993400183369	0.0005502137775697345	0.00043714203806221105	0.0004399107260955612	0.000582645371112501	0.0009587739847970122	0.001810187465051284	0.0037271801661760977	0.008129597701601758	0.018326976305728774	0.04133448209710229	0.08871641542202885	0.16961330445919634	0.27466307438882304	0.3778583871781394	0.4609850669472684	0.521464969104809	0.5638270408640393	0.5932789569317091	0.6138414512381184	0.6283014995878711	0.6385379002656455	0.6458175380789012
598.8854	598.8854	0.0018	0.3	0.001	0.04520353656360243	0.0017943685168485468	0.001	0.0	0.0	0.0	0.0	0.0	0.0	1.0222353204565917	0.0017943685168485468	0.0028630549021431517	0.004582721155122885	0.007333520282612491	0.011706867027063342	0.018601237787915725	0.029330842926068385	0.045700115266425874	0.0699270640791462	0.10421406131721679	0.1497959303992893	0.20569523486507818	0.2681269059135781	0.3315161893425689	0.3906572791065488	0.44232985522761037	0.4854917124610982	0.5205713960160137	0.5486722609546499	0.5710488300656165	0.5888546344419101	0.6030568116055834	0.6144304321499097	0.6235830404127557	0.6309862133406834	0.6370049331973386	0.6419219892969658	0.6459572303127564	0.649282375746745	0.6520322748093116
18.9384	0.0189	55.7306	0.26666666666666666	0.001	0.02807216203941177	0.0006495218397756068	0.0016102620275609393	0.0	0.0	0.0	0.0	0.0	0.0	0.001006851249852604	0.0006660141996731674	0.0006495218397756068	0.0010618191480442731	0.0023413853761662	0.005668189626102594	0.013961100055441187	0.033744198658941016	0.0766410563496214	0.15382165513378582	0.2588801387158838	0.3653138158419718	0.4521128186904853	0.515279860464887	0.5592740323517732	0.5895910957591044	0.6105104205994699	0.6249776747750575	0.6349729902650326	0.6418171472604209	0.6463997845735818	0.6493251044512709	0.6510053168663663	0.6517210669333843	0.651661155956047	0.6509491561060594	0.64966161675136	0.6478408233727205	0.6455040339846317	0.6426504951862443	0.6392671603948353
0.0189	18.9384	0.0557	0.8333333333333334	0.006723357536499335	621.0169418915616	0.0003908832866236635	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	996.8572465075471	0.39800336980698386	0.29107539219192063	0.20317848474781483	0.13670531221640375	0.08953601841571351	0.05755713411427701	0.03654177542834355	0.02301277715224821	0.014418662489765274	0.009005990616118202	0.005616146358288792	0.0035018013947915065	0.002188272231423632	0.001377336426219192	0.0008836097785382366	0.0005937684310432985	0.00044117979672573946	0.0003908832866236635	0.0004318264206724663	0.0005748728623622462	0.0008566655270468124	0.0013515254947493104	0.002197342922425789	0.0036493308980953846	0.006192701782361768	0.010780570898904123	0.019320683465519593	0.03555014231405559	0.06603337863750787	0.11924660048807471
0.008	0.0449	132.1581	0.7	0.017433288221999882	239.5026619987486	0.00026671494885487876	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	5.57043666304443	0.6096607871785746	0.4923787956074751	0.37592961804488906	0.27224975861879214	0.1885255388627682	0.12608723661232404	0.0822319316299153	0.05270962322896342	0.033399649960162675	0.021005695009566002	0.013146402328887806	0.008200059601602744	0.005100713002683523	0.0031627459223961133	0.0019513370205558418	0.001193978764799735	0.0007229044203715984	0.00043898766808836924	0.00029063321685989	0.00026671494885487876	0.00041207978646790635	0.0008900547253389506	0.0021519068166409717	0.005358599100725785	0.013354951796521033	0.03251494696054928	0.07432309233347197	0.15021086291852223	0.2545838744108968	0.3612507563075667
7.9863	44.9101	0.1322	0.6333333333333333	0.001	5.298316906283709	0.00016531420852353905	0.017433288221999882	0.0	0.0	0.0	0.0	0.0	0.0	5.6486528598706816	0.001566607779794193	0.0009777297285022398	0.0006142791232309587	0.0003926342432734478	0.00026171226827670905	0.0001913295165282583	0.00016531420852353905	0.0001778701187640645	0.00023245136226898564	0.00034309752978143785	0.0005390574332584135	0.0008750952334108401	0.0014532288944821394	0.00246936593631738	0.004316160555796879	0.007812784149939585	0.014705797434709787	0.028650058209778048	0.05655643937598141	0.10824081137815868	0.1891247540414515	0.28853233381757293	0.3844389704388152	0.4622588965970329	0.5198556054156949	0.5609479903667635	0.5900137570472039	0.6106381299629429	0.6253775210501035	0.6359932371880369
252.5479	0.0014	4.1792	0.0	NaN	NaN	0.5804227099450053	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.5804227099450053	0.6048921372662374	0.621985598303397	0.6340041368782271	0.6424920719317418	0.6484926182696092	0.6527184263743999	0.6556615066718746	0.6576642115930362	0.6589656662876519	0.6597326397766389	0.6600803970875719	0.6600869730420067	0.6598030422701261	0.6592587902973636	0.6584687154090592	0.6574349924973816	0.6561498403468813	0.6545972125527819	0.6527540564662425	0.6505913394411418	0.6480750187510692	0.6451671241466602	0.641827124902689	0.6380137591355026	0.6336875033169276	0.6288138391684497	0.6233674139179143	0.6173370636249758	0.6107314547747836
0.2525	1.4202	0.0042	0.5	0.001	0.7880462815669912	0.005192570456973998	0.017433288221999882	0.0	0.0	0.0	0.0	0.0	0.0	5.680379082582572	0.04729240671691964	0.03003649088075858	0.019080798404243225	0.012280349837007777	0.008218539481700305	0.006017655761237732	0.005192570456973998	0.005560964285597673	0.007209083084329907	0.010511933102945632	0.01621116440794411	0.025554470101503256	0.04047989249955755	0.06374335517616099	0.09867009390685674	0.14793652558306453	0.21116513928188516	0.28306251866292653	0.3550601718776466	0.419718234870306	0.4734599589019933	0.5160948944065202	0.5491255902193142	0.5744792938274126	0.5939204039167425	0.6088781307340896	0.6204505711752811	0.6294626221070161	0.6365290971274825	0.6421079984727162
0.0449	0.008	0.7432	0.4	0.002592943797404667	0.48939009184774934	0.006681994989812234	0.0727895384398315	0.0	0.0	0.0	0.0	0.0	0.0	0.17551518699367605	0.2177305135918947	0.14739075581302785	0.09697237446775642	0.0625610963337127	0.03986808241598794	0.025269472283824635	0.016087507855163264	0.010522328934469926	0.00751217271149434	0.006681994989812234	0.008518827569690458	0.014993181685572768	0.03090543836374846	0.06547268412151531	0.13001851639425596	0.2252184477925821	0.3310841145468066	0.42385264982377585	0.4942908942082718	0.5444853331780412	0.5795607240998656	0.6040712672701625	0.6213097450954639	0.633525968744325	0.6422400728274233	0.6484850645882675	0.6529705981895777	0.6561896608806583	0.6584879628833311	0.660109587674443
44.9101	7.9863	743.1795	0.7	0.001	13.73823795883263	6.732893076748254e-6	0.0727895384398315	0.0	0.0	0.0	0.0	0.0	0.0	0.17816171810408338	0.000278194038179849	0.00017279702343620044	0.00010734275689865424	6.670791205941914e-5	4.1502774461541925e-5	2.5907558423101957e-5	1.6335355855075826e-5	1.0620401152311268e-5	7.559025771846008e-6	6.732893076748254e-6	8.6657115498699e-6	1.5596145891374256e-5	3.370025970287328e-5	7.897206263864945e-5	0.0001924618853560495	0.00047949688962983073	0.001209999615033636	0.0030711803682589092	0.007778707058534843	0.01940151658989823	0.0464165484509243	0.10154332693117178	0.1910486889595355	0.298923197075699	0.3979376346051636	0.474213444135575	0.5282653001471076	0.5653833228742672	0.590590954517679	0.6075578117769252
1.4202	0.2525	0.0235	0.3333333333333333	0.001	0.0727895384398315	0.005415855565227969	0.002592943797404667	0.0	0.0	0.0	0.0	0.0	0.0	0.18039302108273325	0.009495667129897089	0.006686795990749402	0.005415855565227969	0.005423137681061114	0.006767764466242074	0.009891052920222996	0.015819099203698683	0.026585871598908174	0.045911403392851255	0.07970302992309412	0.13453953499926052	0.21170765217105642	0.301178320630543	0.38679023981131816	0.4578456341385325	0.5121847179511474	0.5522199242167976	0.5813654550423379	0.6025889537234572	0.6181285343128766	0.6295900234708144	0.6381089045315068	0.644488106524647	0.6492987290981449	0.6529501210147259	0.6557379945709649	0.6578775146034526	0.6595262297915142	0.6608001170998453	0.6617849141000709
0.0014	252.5479	23.5014	0.6666666666666666	0.11721022975334802	1000.0	9.689772436592445e-6	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	178618.63417362192	0.8992391056529928	0.8471488774877963	0.774872131525446	0.6812779854451677	0.5703492489396423	0.45187514244331856	0.3386151587787252	0.2412480519657347	0.16489741581450396	0.10923132510746825	0.07076440600939216	0.04515715592863907	0.028531735186550253	0.017912415552071462	0.011199959481500576	0.006985019522567164	0.004349332233337269	0.002705470892640868	0.0016818705216295464	0.0010451403456748628	0.0006493134684135949	0.00040334419949502497	0.00025053841568743203	0.00015563000888833207	9.669747958669528e-5	6.012211996974692e-5	3.744919260353888e-5	2.343680582236024e-5	1.4845413221200932e-5	9.689772436592445e-6
0.0013	0.0621	0.017	0.36666666666666664	0.11721022975334802	13.73823795883263	0.012707915088024758	1.2689610031679222	0.0	0.0	0.0	0.0	0.0	0.0	47.543838831083924	0.9057618626212383	0.8565062076117336	0.7875459506800699	0.6971649706337627	0.5884326973659731	0.47032949653354483	0.35547307869284295	0.2551822466020014	0.17553554993913995	0.1169408083325986	0.07625858597574622	0.04921028141714617	0.031867684409304035	0.021220645199281893	0.015230093698009404	0.012707915088024758	0.01321540924705406	0.01708307219250073	0.02562834035050513	0.04161573633907362	0.06974544041541979	0.11604170020142268	0.1839263273306997	0.26794993381846943	0.3541361785189364	0.42971293621137807	0.4896017136837645	0.5346394937628657	0.5678024533069252	0.5921111685576679
1.2749	62.0824	17.0008	0.9666666666666667	0.001	621.0169418915616	1.2890510014653784e-5	1.2689610031679222	0.0	0.0	0.0	0.0	0.0	0.0	48.740044543518195	0.009706791367999222	0.006050347498815452	0.0037660115080681597	0.0023421102791216417	0.0014557985497344896	0.000904600435812972	0.0005620062991550129	0.0003491565253663239	0.00021696837001391976	0.00013492556072971403	8.407529218622321e-5	5.266631758112091e-5	3.344027731991221e-5	2.195874153655789e-5	1.558466818049015e-5	1.2890510014653784e-5	1.3373685650014955e-5	1.745823937210404e-5	2.6898341045487053e-5	4.597540640369845e-5	8.45383617638533e-5	0.00016558806791175566	0.0003443106088261168	0.0007561424690164506	0.0017380971158164353	0.004130675826623383	0.0099953105260778	0.024109411173560517	0.05599342024223948	0.11845441009437226
40.3152	0.002	0.5376	0.0	NaN	NaN	0.4630365506915943	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.4630365506915943	0.5221602901665336	0.5638050563226389	0.5929221547662571	0.6133644645181594	0.6278237180746106	0.638126606435936	0.6455120097254177	0.6508275428695923	0.6546597290467042	0.6574186818741419	0.659393565873171	0.6607894247057746	0.6617520216973953	0.6623848401750481	0.6627608600627979	0.6629307902509632	0.6629288562315561	0.6627768768562159	0.662487128883413	0.6620643436834796	0.6615070775713866	0.6608086278562522	0.6599576199123915	0.6589383594668745	0.6577310247250672	0.6563117621954355	0.654652746628526	0.6527222685966153	0.6504849221326539
0.0403	1.9632	537.6117	0.9	0.0041753189365604	1000.0	1.782702172506858e-5	22.122162910704493	0.0	0.0	0.0	0.0	0.0	0.0	48.376362301518306	0.23668346183719421	0.1614699776847095	0.10681291346587828	0.06913155542323014	0.04408714029492373	0.02784417495938463	0.01747615579139179	0.010925363031987377	0.006813050266067952	0.004241974079922689	0.002638579529848477	0.0016402416932749673	0.0010192495862550246	0.0006332134109451295	0.0003933285529010027	0.00024430159676073733	0.00015174424143330368	9.429597583263318e-5	5.872628886243279e-5	3.692079988291104e-5	2.408769037920124e-5	1.782702172506858e-5	1.7992680989946582e-5	2.773010378301292e-5	5.7067229790892404e-5	0.00013280315705870463	0.00032433043365681305	0.0008100061257677694	0.0020458066710559593	0.005182811172683597
0.2267	0.011	3.0232	0.43333333333333335	0.001	0.30391953823131973	0.0030229719559849853	0.02807216203941177	0.0	0.0	0.0	0.0	0.0	0.0	0.04831522061787279	0.05224246621623422	0.03310005354900485	0.020822201020513822	0.013051071974099543	0.008194273182097509	0.005234247597832693	0.0035833897813817204	0.0030229719559849853	0.0037760356171123526	0.006841883874402786	0.014867079159497794	0.03384300663875739	0.07461438609857132	0.14834384432554756	0.25070892068763645	0.35702087095957635	0.445461568701329	0.5106468770702064	0.5564313319510465	0.588205669238946	0.6103205078772403	0.625817062067189	0.6367461947516565	0.6444866999003097	0.6499736548353822	0.653848488647936	0.6565557292347632	0.6584057137775898	0.6596158242162085	0.6603380504287966
226.709	11.04	0.003	0.13333333333333333	0.001	0.0041753189365604	0.02144595906928741	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.05112369609664934	0.02144595906928741	0.03394143002700413	0.05321176132407218	0.08202745510447018	0.1230391514086973	0.17723329060404322	0.24208547406110495	0.31137021212316957	0.3777581130748548	0.4360308467567305	0.4841913773038272	0.52259664182918	0.5526740968180527	0.5760690132266203	0.594261261138132	0.6084552576371045	0.6195875158139673	0.628371498825851	0.6353465877321577	0.6409201699793519	0.6454007537071735	0.6490230325584412	0.651966537548163	0.6543694282689525	0.6563386806815757	0.657957627536919	0.6592915583483424	0.660391895360815	0.6612993212494036	0.6620461318674197
7.1692	0.3491	95.6024	0.5666666666666667	0.001	2.043359717856942	9.565637095807168e-5	0.02807216203941177	0.0	0.0	0.0	0.0	0.0	0.0	0.04894008735860247	0.001740025895213227	0.0010813337880793263	0.0006719688608794392	0.0004179540399601155	0.0002611439875651532	0.0001662790540622642	0.00011356977809266222	9.565637095807168e-5	0.00011963901758574506	0.0002185442432663381	0.0004850642831858883	0.0011606394749959293	0.0028615821000454243	0.007130561283439188	0.017659777472510744	0.04233566355610174	0.0937733733227156	0.18023440166721852	0.28852130385926245	0.39084701590582116	0.4709674042660622	0.5282505585446755	0.5679061347443016	0.5951772767089113	0.6139506444828015	0.6268725438628665	0.6357089639069894	0.6416406574728505	0.645463158750649	0.6477158618473986
0.0072	349.1152	0.0956	0.8	0.017433288221999882	1000.0	6.998113273108473e-5	57.36152510448679	0.0	0.0	0.0	0.0	0.0	0.0	47979.70945080398	0.6344237857594123	0.5187083683310068	0.40095077053947975	0.2936171329642482	0.2051747698877531	0.13816160919642928	0.09054232194283987	0.05822665615894402	0.03697584790214079	0.023289073707489484	0.014591772059340738	0.009112217410243534	0.005678583506449238	0.003534310928555153	0.002198145339241733	0.0013667619693825484	0.0008500891676377325	0.0005294862493291847	0.0003311349278311611	0.00020928859969143124	0.00013581691794780715	9.374882398609218e-5	7.336841632564223e-5	6.998113273108473e-5	8.284657390845254e-5	0.00011504929905488611	0.0001743187160350855	0.0002750913629498638	0.00044255900278628274	0.0007203230756544672
0.017	0.0047	40.3152	0.5	0.006723357536499335	5.298316906283709	0.0015266416200751334	0.48939009184774934	0.0	0.0	0.0	0.0	0.0	0.0	0.27266326550109254	0.4236304508674455	0.31339498698051993	0.2208456774570225	0.14965715270748403	0.09849423721584226	0.06348358890867935	0.040311368591752515	0.025296740655892744	0.015686854468191017	0.009577595253764028	0.005723715293931495	0.0033530035728121257	0.002020306129024029	0.0015266416200751334	0.0019575378993727955	0.003940961063085437	0.009326849761915456	0.02263237933450527	0.05309726552014687	0.11363495468352915	0.20821112917020898	0.317589649923905	0.41497226288205125	0.48888890619338954	0.5411304044249691	0.5772455246039683	0.6021592155156639	0.6194051330977082	0.6313699833928597	0.6396477358528597
17.0008	4.6555	0.0403	0.4	0.001	0.18873918221350972	0.0009285505971028805	0.0016102620275609393	0.0	0.0	0.0	0.0	0.0	0.0	0.27807299937399205	0.001026640909249749	0.0009285505971028805	0.0010487461210834245	0.0014209432092163893	0.0021461881134382226	0.003430229073998735	0.0056655547324203585	0.009603808414633033	0.016708093010228197	0.029812960104727747	0.054058557865953434	0.09704641757836568	0.16499393683184244	0.2538570837864727	0.34718740283422533	0.4287680243024812	0.4923225800085323	0.5391344456691218	0.5729188600838107	0.5972328774440889	0.6148125090093804	0.6276152753153671	0.6370115020136249	0.6439587806768117	0.6491303289060315	0.6530034685650126	0.6559195493480888	0.658124583349245	0.6597970416576908	0.6610670810325229
537.6117	0.1472	1.2749	0.03333333333333333	0.001	0.001	0.06490542919491818	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.00028445246965450797	0.06490542919491818	0.1307038865616714	0.22744368794414296	0.3342047280090625	0.42698024193961115	0.49697479585581256	0.5466362950718281	0.5812445342758872	0.6053742890917836	0.6223089916818846	0.6342816654090019	0.6427970402938316	0.648875806759167	0.6532181057286175	0.6563095483646825	0.6584899936884145	0.6599987222711226	0.6610045844508713	0.6616264376047778	0.6619471870014474	0.662023531397832	0.6618927724657248	0.6615775857475783	0.6610893582944768	0.6604305090627614	0.6595960840799954	0.6585748364957311	0.657349947899421	0.655899513537833	0.6541968948041939
0.5376	147.2207	0.0013	0.7	0.001	13.73823795883263	0.000920284589249132	0.04520353656360243	0.0	0.0	0.0	0.0	0.0	0.0	277.02914271731066	0.022725834184163858	0.014244561887742268	0.008908370380117275	0.005573969663567292	0.003505913856409325	0.0022398511326422355	0.0014883792321528542	0.0010797745716131018	0.000920284589249132	0.0009731724089440868	0.0012503664225165649	0.001814925119826604	0.0027946067308955115	0.0044087218850509795	0.007011976422771375	0.011159255313945467	0.01769160384470192	0.0278301537988867	0.04323182086562444	0.0659021148505384	0.09780309958742556	0.1400489797503086	0.19190926372295672	0.25033011750862155	0.31065479806461826	0.36825218727050457	0.4198996443413723	0.46416650377296576	0.5010091182202313	0.5311511894031935
0.0956	0.8279	0.2267	0.6666666666666666	0.0016102620275609393	13.73823795883263	0.0009600308132838922	0.30391953823131973	0.0	0.0	0.0	0.0	0.0	0.0	8.61663227073433	0.11560439031135765	0.07508385170849521	0.047996785078689	0.030363236531323053	0.01908227665788831	0.011947531086613977	0.007470813939095096	0.004680907201966273	0.0029578298903510792	0.0019132157505843417	0.0013101858606997432	0.0010131206373159736	0.0009600308132838922	0.0011547213209292817	0.0016831126949802347	0.0027717787480551967	0.004936173777391034	0.009327383939390336	0.018484504147732048	0.037685007803845816	0.07611361682018086	0.14360295807750542	0.2384123022091769	0.3407155051506337	0.4294284445733221	0.4969208069070841	0.5453460898466518	0.5794646466972156	0.6034978432247001	0.6205336058470778
95.6024	827.8826	226.709	0.9333333333333333	0.001	385.6620421163472	9.610544033300033e-7	0.30391953823131973	0.0	0.0	0.0	0.0	0.0	0.0	8.673232740156958	0.00013069787394452012	8.117122802075301e-5	5.0412856540284776e-5	3.1312021256773984e-5	1.9452270507347905e-5	1.2091151368596334e-5	7.526386162729064e-6	4.7023615734687314e-6	2.966105761568451e-6	1.916431851170635e-6	1.3115164189015545e-6	1.013894628567898e-6	9.610544033300033e-7	1.1571638031494403e-6	1.69006872731729e-6	2.793174086466745e-6	5.007166967198151e-6	9.58433554218783e-6	1.9502021171560043e-5	4.202689215049244e-5	9.525333762509168e-5	0.00022485126124964372	0.0005470059486938423	0.0013580255643779286	0.0034097851263539896	0.008572609765425027	0.021251873342159184	0.05047153365045153	0.10916031214004349	0.202125828027127
3.0232	0.0262	0.0072	0.06666666666666667	0.001	0.0016102620275609393	0.057583409252684487	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.009243751691609105	0.057583409252684487	0.08842658176421789	0.13584436310195436	0.200658971078547	0.2772706749611562	0.3549630237993936	0.4241816799831277	0.48062723941734553	0.5244078454284412	0.5575831061120786	0.5825355079809847	0.6013126008076755	0.6155123880287999	0.6263216984334967	0.6346100575512282	0.6410125012337914	0.6459940303228965	0.6498969118185604	0.6529746387061832	0.65541616847925	0.6573632481399408	0.6589228550100272	0.6601761818073946	0.6611851640398131	0.6619972480000312	0.6626488905106508	0.6631681381815433	0.6635765340770503	0.6638905295767817	0.6641225295842285
0.003	26.1799	7.1692	0.7333333333333333	0.04520353656360243	1000.0	3.0329122430905776e-5	239.5026619987486	0.0	0.0	0.0	0.0	0.0	0.0	8633.225764273551	0.8063830270516308	0.7211749022154695	0.6163113555758256	0.49938679038131123	0.3825292510183257	0.27783971742829217	0.19285218938343934	0.1292094148223356	0.08437350739844439	0.05412849685468843	0.03431885419207445	0.02159349902760165	0.013520606117383455	0.008439795244471674	0.00525810195298083	0.0032719314578851847	0.0020345122245354888	0.0012645450591174656	0.0007858471122828331	0.0004884383733968606	0.00030381788502495383	0.00018939712370415757	0.00011875784603631809	7.558595038024354e-5	4.9921131253584416e-5	3.587718678525997e-5	3.0329122430905776e-5	3.231079727684466e-5	4.310149578075049e-5	6.73243203776507e-5
0.0047	0.017	0.0621	0.36666666666666664	0.02807216203941177	3.2903445623126686	0.01362154414156689	0.30391953823131973	0.0	0.0	0.0	0.0	0.0	0.0	3.5977508779614413	0.7266741230893441	0.622802998449114	0.5062842692061263	0.3890912086267428	0.2834747437903682	0.1973134153822997	0.13257620895435412	0.08691844636972773	0.05620138922063371	0.03630248901153038	0.023930438568279293	0.01680801233790249	0.01362154414156689	0.014006366736854226	0.01876309317075327	0.030484425577004308	0.05455862707703373	0.09924120614796227	0.1708652066179558	0.263612991740801	0.35875586821445044	0.43988657306402884	0.5018920001663898	0.5469716985020372	0.5792241754612498	0.6022829949555393	0.6188662476673048	0.6308833847866081	0.639658435886702	0.6461111773003321
