Iteration	mA	mB	mU	e0	eP	bA	bI	kD	robustness	min_CoRA	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
523.0	0.07311	88.88	10.35	0.2324	68.2	0.5317	9.39	0.001432	0.5	0.0023518605682956704	0.11542627015244918	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
524.0	0.07311	88.88	10.35	0.2324	68.2	0.5317	9.39	0.001432	0.5	0.0023518605682956704	0.11542627015244918	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
525.0	0.07311	88.88	10.35	0.2324	68.2	0.5317	9.39	0.001432	0.5	0.0023518605682956704	0.11542627015244918	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
526.0	0.1015	115.7	12.21	0.2372	65.95	0.7626	11.79	0.001795	0.5	0.001948386562230241	0.10465704892701434	0.9875387975288521	0.9794947359705489	0.9670542027078429	0.9475088689060411	0.9170899230692117	0.8707520387398405	0.8027534096446095	0.7089258290783913	0.5910742726863492	0.4606882188912533	0.33588668803174326	0.23170344948266167	0.15363041345321213	0.09928967838068795	0.06317266646701936	0.03982175085700414	0.024971709349788273	0.015625392117256713	0.009788948002168328	0.006177222789773694	0.0039808160016162305	0.002704656035757966	0.002066755840912818	0.001948386562230241	0.00240701513089758	0.0038393904452737994	0.007804308766591015	0.023065865301558366	0.19258896847761392	0.9277123548887948
527.0	0.06871	120.1	8.851	0.1812	84.19	0.4984	10.46	0.002047	0.4666666666666667	0.0023573762738789148	0.07318858061894433	0.9841466030464766	0.974222900780807	0.9587558112364295	0.9346194141369748	0.897532341094982	0.8421769364241642	0.7634313576881051	0.6594865332341519	0.5361199199204211	0.40782642681013515	0.2917068841997874	0.1987144865752585	0.13081521703452365	0.08422886509509728	0.053493834085354054	0.033698589656155346	0.021139332815395522	0.01325338427185775	0.008349953051665485	0.005347505014560757	0.003574902492800602	0.0026396360494349734	0.0023573762738789148	0.00275601718649591	0.004254825973741087	0.008617528291912788	0.02613696990636067	0.2236644612477296	0.9263497449699762	0.9852845158829001
528.0	0.06871	120.1	8.851	0.1812	84.19	0.4984	10.46	0.002047	0.4666666666666667	0.0023573762738789148	0.07318858061894433	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
529.0	0.0881	132.8	14.9	0.159	73.62	0.7378	13.51	0.002429	0.5	0.0015843467667852292	0.11174840596700392	0.9839783103202429	0.9742171250191946	0.9586677962791795	0.9340280613501488	0.895473453813033	0.8366344242668462	0.7509940338336506	0.636316681094153	0.5012387294601051	0.3659577620968551	0.2508027241837381	0.16464471108222867	0.105385479315688	0.06653571102363452	0.04170644190002511	0.026048138783133442	0.01624605036753242	0.0101405423853383	0.006358245312440532	0.004039170057971114	0.002654077660134112	0.001889702007051136	0.0015843467667852292	0.0017101055108094492	0.002433177037824744	0.004436575368767893	0.010785013257533596	0.048522087940042063	0.7205061802392935	0.976414050413088
530.0	0.06539	152.8	10.81	0.183	108.7	0.5865	14.14	0.002417	0.5	0.0018709218128425743	0.07013573975700557	0.9787354356398711	0.9658912902259077	0.9456253484980431	0.9139971361637574	0.865687845192156	0.7946650373130567	0.6967776727364563	0.5747281230594846	0.4418109996903558	0.31744649438100586	0.21616468937242866	0.14190377568013504	0.09106945335435267	0.05767266549391471	0.03624581050863234	0.022686935674154435	0.014180675893607043	0.008880580290107505	0.0056071295934340334	0.0036222304309026345	0.0024778243306890027	0.001924122825914604	0.0018709218128425743	0.0024265635395365488	0.004175272095661083	0.009809158864651042	0.04245059232605476	0.6821122048860845	0.9757856772944647	0.9931457016405031
531.0	0.06539	152.8	10.81	0.183	108.7	0.5865	14.14	0.002417	0.5	0.0018709218128425743	0.07013573975700557	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
532.0	0.07942	212.3	8.479	0.2564	92.12	0.2988	15.04	0.002188	0.4666666666666667	0.0020837906132925082	0.039822517832221474	0.970254798586665	0.9522809602466077	0.92445162993299	0.8820508920367792	0.8195675311888678	0.7324625654396243	0.6209192538732426	0.4937860279256445	0.36751346409596863	0.25809269995696366	0.1734672766298833	0.11317271631731851	0.07245439199335653	0.04585353248185848	0.028823813844402142	0.018059404689322683	0.011316935927709161	0.007132558069294668	0.004576252171428105	0.003073919620962011	0.0022927029523149823	0.0020837906132925082	0.0025035149615506183	0.004058386731606133	0.009189277919684274	0.03885314656113507	0.6693069962844665	0.9765878092575249	0.9934662368224448	0.9972217694934316
533.0	0.1042	193.9	8.852	0.2155	65.85	0.3855	13.51	0.003273	0.4666666666666667	0.0021694397625951554	0.0454944651578721	0.9654057788534189	0.9446028518491597	0.9121784413299374	0.8625853362924578	0.7895640291282737	0.6889606073251837	0.5641200424317225	0.4296101403742406	0.3056784070192017	0.2063971099544035	0.13463001637746552	0.08602273212756087	0.054322584186577955	0.03408374981285541	0.0213199624260959	0.013334948443264138	0.008377178988972311	0.005336539317994881	0.0035257815802513083	0.002538412302875936	0.0021694397625951554	0.00240288915217595	0.0035389140098728844	0.0069144749908948136	0.020412024186984724	0.18703302865691918	0.937531628765154	0.9882761689849506	0.995639313912288	0.9979228346096286
534.0	0.1016	183.7	10.29	0.2713	65.75	0.3567	23.0	0.003078	0.5	0.001582402982660504	0.05565954472606378	0.9703417288409278	0.9523473526222457	0.924130040630795	0.8804939332889988	0.8150565981497736	0.7222998028010664	0.602556997509413	0.4674421966167338	0.33744159887907715	0.22989695009011976	0.15064584829435887	0.09644598856855846	0.0609446831417871	0.038236256829272515	0.02389908391326967	0.014916048845770467	0.009318500553232432	0.005852439730306592	0.0037323036691002936	0.0024761796318942624	0.0018034494319826044	0.001582402982660504	0.001837244909567215	0.0029106767342685436	0.0064773564849323765	0.027406260986983802	0.7078793086173949	0.9844344520742303	0.9957199196565024	0.998185390484884
535.0	0.1066	192.0	12.37	0.3128	63.43	0.2177	18.08	0.002294	0.5	0.0016236026886754693	0.06418640153086694	0.975870491198257	0.9609796087456095	0.9376807422405287	0.9015054392890313	0.8466437339932784	0.7670442178743428	0.6599139915327011	0.5312645787038379	0.3978636508869199	0.2793087817879113	0.18690517130002998	0.12127039688493041	0.07725745324445421	0.04870609292899804	0.030527493956587576	0.01907735814390476	0.011914927596080593	0.007461255818393448	0.004715848842394814	0.0030558466541496434	0.0021044913536286025	0.001652254270694241	0.0016236026886754693	0.002111014235548175	0.003622576422840971	0.00860721142083394	0.04091399438966786	0.782512437017928	0.9831919053566907	0.9950392189934205
536.0	0.09559	201.7	19.09	0.2916	62.71	0.2187	18.0	0.003023	0.5333333333333333	0.0012521334108880039	0.09377757956108658	0.9772605102538064	0.9632609193002397	0.9407604636254301	0.9047537416926644	0.8480156557822179	0.7620257406902832	0.6420624723669268	0.49713550724318584	0.3527703988551865	0.23406370592067605	0.14933747615897205	0.09355826759604992	0.05820074726370635	0.03612769274019337	0.0224218476691672	0.013926504148774154	0.008666725646303294	0.005418448602963378	0.0034268803277620386	0.002230689508840091	0.0015552855595111915	0.0012521334108880039	0.0012749966207125604	0.0017075411927726426	0.002943396414282575	0.006685141036018618	0.025940950318986924	0.513245462206705	0.9752406496811477	0.9937593041926012
537.0	0.09559	201.7	19.09	0.2916	62.71	0.2187	18.0	0.003023	0.5333333333333333	0.0012521334108880039	0.09377757956108658	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
538.0	0.06658	263.5	18.84	0.3326	58.32	0.2771	14.82	0.003819	0.5333333333333333	0.0013449895568437714	0.07078312129169476	0.9680260751437697	0.9481928044546771	0.9160227286092691	0.8642515514082085	0.7832906906030594	0.6655817421845085	0.5171704879817208	0.3650587402598947	0.2393376453832432	0.1506997735343854	0.09338253014548867	0.05763327427414681	0.035585891204381874	0.02201113032322267	0.013644827190185824	0.008485652213323518	0.005310517594619878	0.003372938921723189	0.0022210644006959604	0.0015903160372023996	0.0013449895568437714	0.0014608487234175215	0.0020713620591250198	0.0037191874037526525	0.008763582251344047	0.036315968996453715	0.6196196267438184	0.9744169160633247	0.9930543864708677	0.9970764072735825
539.0	0.03578	216.3	20.88	0.3753	55.74	0.2783	19.44	0.004611	0.5333333333333333	0.001122418379541771	0.0953027977562146	0.9754255508487578	0.9599621499955027	0.9344716523211664	0.8923086815944782	0.8232785051490008	0.715580202959863	0.5671064560713924	0.4022933910791739	0.2606219039335877	0.16098111279931504	0.09798933288427927	0.05966597722003997	0.03649909083665126	0.022435174265937167	0.013847064389606825	0.008579618943115775	0.005343915331877088	0.0033633314270852957	0.0021693812190403915	0.0014839912764601938	0.0011538988854013319	0.001122418379541771	0.0014457516650407318	0.0024259387614760197	0.005318747332870624	0.018566905158617003	0.3029514350110827	0.9688623946065897	0.9931816568341629	0.997324314506961
540.0	0.03578	216.3	20.88	0.3753	55.74	0.2783	19.44	0.004611	0.5333333333333333	0.001122418379541771	0.0953027977562146	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
541.0	0.03578	216.3	20.88	0.3753	55.74	0.2783	19.44	0.004611	0.5333333333333333	0.001122418379541771	0.0953027977562146	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
542.0	0.02985	278.2	28.21	0.3648	63.22	0.2397	18.38	0.005497	0.5333333333333333	0.0009519780703655948	0.10059401641346065	0.9771419860174531	0.9622409814614523	0.9368378998257186	0.8927200460020442	0.8157828976914002	0.6883346664851228	0.5109252285160161	0.3299504890282485	0.1959988512450055	0.11411922032962268	0.06707670088748267	0.040037234215275025	0.02421485361755102	0.014788647214805137	0.00909739474828013	0.005633153663599736	0.003519736535017609	0.0022395902121737452	0.001486578818918721	0.0010856146477996017	0.0009519780703655948	0.0010828678977910337	0.001601168231059491	0.0029751022390111918	0.007261014761225878	0.032162369419754824	0.679567234943563	0.9803183852713743	0.9945686252987122	0.9976970645160829
543.0	0.02985	278.2	28.21	0.3648	63.22	0.2397	18.38	0.005497	0.5333333333333333	0.0009519780703655948	0.10059401641346065	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
544.0	0.02591	236.6	25.95	0.3553	70.61	0.2032	27.0	0.005391	0.5333333333333333	0.0008438900167127054	0.10851868724774277	0.9786313348817388	0.9648742347462945	0.9416775978945842	0.901958991217368	0.8336247465854847	0.7203876408271664	0.5567709380622449	0.37601481200829084	0.23022919856561885	0.13594553412748736	0.0803178531255459	0.048013240625873144	0.029044401417760296	0.01773189496674417	0.010898270503443051	0.006734251386962204	0.00418606359769369	0.002629050619160784	0.0016899734229901928	0.0011482033337305094	0.0008817434667198429	0.0008438900167127054	0.0010752530709132843	0.0018087583374428598	0.004048253420679483	0.015068430877103708	0.3657792319564966	0.9798266122716844	0.9953874886017526	0.9981601651547717
545.0	0.0281	229.8	29.93	0.452	73.87	0.2116	34.04	0.005186	0.5666666666666667	0.0006969853047157204	0.12886870714818843	0.9823760967037246	0.9710327484374087	0.9518834518064663	0.9189323107865119	0.8613846187862199	0.7623716042257678	0.6084496735152881	0.42130842752309805	0.25903243587645614	0.15149117965696896	0.08843809110715588	0.05236009023444733	0.03146027139129713	0.019119667108965618	0.011714236209178821	0.0072195502405904485	0.004473094841378484	0.0027917923411690205	0.0017685222987685548	0.0011603998293165062	0.0008267143855484822	0.0006969853047157204	0.0007643665618081327	0.001123719743120305	0.002181595327508238	0.006114157687933678	0.047208744779919896	0.9462533021368589	0.9936848081930282	0.9978846891113202
546.0	0.0281	229.8	29.93	0.452	73.87	0.2116	34.04	0.005186	0.5666666666666667	0.0006969853047157204	0.12886870714818843	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
547.0	0.0281	229.8	29.93	0.452	73.87	0.2116	34.04	0.005186	0.5666666666666667	0.0006969853047157204	0.12886870714818843	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
548.0	0.02735	273.9	36.97	0.4	58.48	0.1852	40.04	0.004424	0.5666666666666667	0.0005885711819757414	0.13348343825684808	0.9831719508700084	0.9723223840452213	0.953967416821383	0.9222640290392435	0.8665184272278089	0.7694667611326046	0.6159515958346705	0.42612769881534723	0.26049137401504613	0.15129043776426362	0.08783924419308801	0.05181446471086015	0.031059197095272054	0.018847416251619457	0.011535357748916333	0.007102683301711633	0.004394891102235509	0.0027354671399476295	0.0017213284374787761	0.0011109519108026685	0.000761801931877977	0.0005963303953213666	0.0005885711819757414	0.0007773341540279907	0.0013574820028370814	0.0032075195362470197	0.013854218274127488	0.6517039151531563	0.9896826536517571	0.9973370045552494
549.0	0.02602	278.4	36.23	0.4236	69.64	0.2021	47.91	0.00414	0.5666666666666667	0.0005358746251931034	0.12860701962982451	0.9822548437694654	0.9708625157189136	0.9516727414571832	0.918763480116967	0.8615631550285591	0.7636928747330172	0.6120466551139487	0.42693322943835893	0.2645416129105908	0.15555713331105933	0.09109293987192893	0.05402128744679834	0.03248689701181083	0.01975204190562443	0.012102624412921377	0.007455973385960332	0.00461319321798227	0.002868270163657456	0.0017989169092595058	0.0011509439212246486	0.0007728744768940025	0.0005795735803885919	0.0005358746251931034	0.0006631821266586168	0.001107008585013741	0.002528279613126822	0.01027094901253726	0.5244187292079373	0.9902330253150329	0.9976202907138142
550.0	0.03194	240.7	35.85	0.547	83.18	0.2466	60.42	0.003633	0.5666666666666667	0.0005001836317608349	0.14760095144274685	0.9842827654205122	0.9743298910307675	0.9577747573657149	0.929865998320299	0.8822891861438382	0.8017497408103993	0.6737720078571161	0.5027887333367245	0.3309839712352792	0.20143416980336046	0.11962344273898753	0.07125539882803614	0.042888648580933095	0.026070411596452268	0.015965666085569163	0.009828893140187688	0.006074114580385087	0.00376670976869468	0.0023471164681858176	0.0014770987530467433	0.000952070510441735	0.0006506131267722023	0.0005067685852567041	0.0005001836317608349	0.000673262929244033	0.001243679608889644	0.0033911916728275883	0.02572785942280553	0.9636300458757844	0.9962654187599496
551.0	0.03194	240.7	35.85	0.547	83.18	0.2466	60.42	0.003633	0.5666666666666667	0.0005001836317608349	0.14760095144274685	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
552.0	0.03169	166.8	33.66	0.5374	58.1	0.2174	49.82	0.0029	0.5666666666666667	0.0005657899613249008	0.19977188259684467	0.9883631442423655	0.9811293803563859	0.9693147980895782	0.9498914734235632	0.9177667735352836	0.8646643638246626	0.7789147642315676	0.6508978176800033	0.48952726173815536	0.33078579194165814	0.2081512077786798	0.12716866924757195	0.07727547174482291	0.04711896952007736	0.028877042840256543	0.017774969622768304	0.01097760397078073	0.006797528556368667	0.004220717097623431	0.002632397354015236	0.001658009124498699	0.001069896430070851	0.0007325691722359141	0.0005722645013470245	0.0005657899613249008	0.0007579453449352828	0.00137512357341147	0.003569331693011752	0.021811627856154737	0.9304437660818075
553.0	0.03169	166.8	33.66	0.5374	58.1	0.2174	49.82	0.0029	0.5666666666666667	0.0005657899613249008	0.19977188259684467	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
554.0	0.03221	140.2	37.3	0.5985	49.1	0.2309	47.26	0.002577	0.5666666666666667	0.0005366078369491783	0.2639237118237407	0.9912056757952952	0.9857547358277121	0.9768848813316128	0.9623675846575972	0.9384557239115361	0.8989103426388231	0.8340048208258463	0.7318021245372712	0.5879208334317029	0.42303345870135023	0.2767183655109947	0.17163338600592543	0.10456842708132837	0.06365115639756287	0.0389115431937902	0.023900012508399245	0.014735671897012081	0.009111571587955844	0.005647863494772579	0.0035114007370237446	0.0021954177339390487	0.0013908324605166756	0.0009103717830935783	0.0006442524533446117	0.0005366078369491783	0.0005805538954016887	0.0008473645577563631	0.0016490199296225138	0.004692591543875041	0.03996299404145345
555.0	0.03221	140.2	37.3	0.5985	49.1	0.2309	47.26	0.002577	0.5666666666666667	0.0005366078369491783	0.2639237118237407	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
556.0	0.03221	140.2	37.3	0.5985	49.1	0.2309	47.26	0.002577	0.5666666666666667	0.0005366078369491783	0.2639237118237407	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
557.0	0.03393	116.0	33.18	0.6119	54.97	0.2329	41.38	0.002956	0.5666666666666667	0.000605626011131026	0.2837400400953968	0.9918300443657999	0.9867584353092609	0.9785110178799153	0.9650166223883383	0.9427863418766207	0.9059713268616165	0.8452684155900879	0.7485570581762205	0.6092031916848212	0.444086816038692	0.29281652254078017	0.18203329738452476	0.11082661116865712	0.06735978143272515	0.04112245659764195	0.02523239419538441	0.015546677579282091	0.009609330848099177	0.005955810052528677	0.0037040652537241644	0.0023186994722411633	0.0014738812933934864	0.0009729548040396224	0.0007019255575174586	0.000605626011131026	0.0006857509817429663	0.001043694638167015	0.0021144066808561116	0.006474080063113922	0.07740710505893926
558.0	0.02646	123.6	39.02	0.7171	81.66	0.2059	37.93	0.002299	0.5666666666666667	0.0005863036801856354	0.3122196176779667	0.9926289660799665	0.9880687789039208	0.9806728238084705	0.9686215727217741	0.9488835751141437	0.9164260732964616	0.8632184285800065	0.7782090841172332	0.6525840902132225	0.4947665449460967	0.33820669670981607	0.2152000459651932	0.13256465811630985	0.08098913319786381	0.04954860134729586	0.030428222629837808	0.018753264863271675	0.011590734054540284	0.0071806537781941545	0.004460003853488606	0.0027822583484438204	0.0017527038875681555	0.0011310385099667494	0.0007738081180276049	0.0006018147745633907	0.0005863036801856354	0.0007589073448527648	0.0012869123443920904	0.002884478281730038	0.01074986440253663
559.0	0.02646	123.6	39.02	0.7171	81.66	0.2059	37.93	0.002299	0.5666666666666667	0.0005863036801856354	0.3122196176779667	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
560.0	0.01943	144.5	48.71	0.6758	61.26	0.2814	36.92	0.002657	0.5666666666666667	0.0005155630650813653	0.3343357266771958	0.9931402185351252	0.9888779389575898	0.9819066238872659	0.9704059367011435	0.951211988101774	0.9187496070291106	0.8633996903107598	0.7707226598039434	0.6287994622825956	0.4524126908605092	0.28982374665298577	0.17455725354489654	0.10365013465012206	0.0619336784615947	0.03739860859556683	0.02279039446839037	0.013981966909965856	0.008618929687969738	0.00533260242468585	0.0033121594796566354	0.0020705186365734198	0.0013130127181120064	0.0008620728623292105	0.0006139464721885787	0.0005155630650813653	0.0005580202070556985	0.0007959695707289748	0.0014510925645347607	0.003496363750583127	0.015278176914501767
561.0	0.01843	99.13	37.76	0.9554	68.29	0.2454	39.74	0.002796	0.5666666666666667	0.0005810485647209166	0.37649252533434097	0.993870071216839	0.990072365705895	0.9839019569366702	0.9738179792582923	0.9572166299508355	0.9296613008028713	0.883708825074005	0.8079857357592716	0.6902646700610081	0.5321955117227863	0.3657415688909039	0.2310910064966952	0.1406717796456221	0.08500959196285486	0.051586488595025834	0.03150414663819812	0.019345876488651263	0.011929050515119414	0.007379022043996404	0.004578352431724339	0.002853403106294851	0.0017952019286654533	0.0011555236596461895	0.000786233220575588	0.0006051043024140117	0.0005810485647209166	0.0007431980616478638	0.0012546000579371386	0.0028188316081925483	0.0106385780607428
562.0	0.01571	111.1	32.82	1.229	74.89	0.2202	33.95	0.002193	0.5666666666666667	0.0006791821228099927	0.29156978872235445	0.992333033167754	0.9876027048876806	0.9799605272772725	0.9675831367073228	0.9474970552651434	0.9149159006119975	0.8625116071531982	0.7806808228295872	0.6620650935218366	0.5132315069015271	0.36154778692577266	0.23675995799347613	0.14901276328481458	0.09233120556596747	0.05698596477367718	0.035184488423735595	0.02175616344722364	0.013473901494908552	0.008357626855095801	0.005194885420228003	0.003241992761382633	0.002042518747954762	0.0013176561412808834	0.0009005782691442749	0.00069898158005457	0.0006791821228099927	0.0008779234677958629	0.0014915588059095984	0.0033704237233659214	0.012919440374552777
