mU	mW	eP	robustness	minRange	maxRange	min_CoRa	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	not_same	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.0343	30.7809	0.3685	0.03333333333333333	1000.0	1000.0	0.0038446689154579376	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	896.9048733233949	0.9999999999258229	0.9999999998805469	0.9999999998076526	0.9999999996902624	0.9999999995012437	0.9999999991968679	0.9999999987067195	0.9999999979174397	0.9999999966464028	0.999999994599501	0.9999999913029128	0.9999999859931825	0.9999999774395604	0.9999999636557642	0.9999999414363037	0.9999999055933463	0.9999998477109402	0.9999997540732292	0.9999996021643203	0.9999993545943692	0.9999989481353937	0.9999982727877071	0.9999971286297058	0.999995127433876	0.9999914369845277	0.999983990051494	0.99996633810533	0.9999086260592193	0.9994542169514822	0.0038446689154579376
0.1928	0.0055	0.0021	0.0	NaN	NaN	0.18470275568661854	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9930783003856376	0.9886434370156759	0.9811579542744214	0.9681888959993528	0.94486126050518	0.9008900057824534	0.8150782926092952	0.6569062597234854	0.43984040563289983	0.2640154217663909	0.18470275568661854	0.20577632035252344	0.38459241444711767	0.6970192062536491	0.8783384784524634	0.9453253973792706	0.9722231258754367	0.9847279582576728	0.9911932043362522	0.9947733977135513	0.9968435288519739	0.9980732611881905	0.9988161487961227	0.9992696473989146	0.9995482921953596	0.9997201936132053	0.999826509290578	0.9998923647508917	0.99993319730226	0.9999585300469228
192.8219	5.4737	2.0721	0.16666666666666666	0.04520353656360243	0.30391953823131973	0.00022244716703807214	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	0.028385399175501046	0.9999858164579815	0.9999760808532304	0.9999584130050473	0.9999237327280031	0.9998455855488304	0.9996159992063451	0.9983348496929578	0.3634263454023281	0.0015110630953807797	0.0003961075504071763	0.00022244716703807214	0.0003036776596848841	0.0026426371246278456	0.9984585191995489	0.9998077905208125	0.9999337718994284	0.9999693511178526	0.9999838296133282	0.9999908673581975	0.9999946414351099	0.9999967849483127	0.9999980450904495	0.9999988016409389	0.999999261748584	0.9999995438057389	0.9999997175667297	0.9999998249388439	0.9999998914128403	0.9999999326151296	0.999999958171964
6.0976	0.1731	0.0655	0.16666666666666666	0.04520353656360243	0.30391953823131973	0.006992585298088536	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	0.028327999735969677	0.9995630977644177	0.9992642744858758	0.9987241095173409	0.9976714210880067	0.9953335534033153	0.9887072630208183	0.9567425017852201	0.49855129194016984	0.04358483967532336	0.012316839861087291	0.006992585298088536	0.00945626861029631	0.06797354509391801	0.9573172151440572	0.9940274070209365	0.997917908462768	0.9990332199779212	0.9994892236967903	0.9997113320215646	0.9998305632135379	0.999898319764896	0.9999381659264036	0.9999620929695816	0.9999766462663756	0.9999855684278041	0.9999910651564504	0.9999944618416019	0.9999965647617953	0.9999978682193479	0.9999986767293885
0.0061	173.0937	65.5249	0.0	NaN	NaN	0.9999995509106094	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.999999999999584	0.9999999999993282	0.9999999999989121	0.9999999999982577	0.9999999999971957	0.9999999999954793	0.9999999999927272	0.9999999999882886	0.9999999999811371	0.9999999999696295	0.9999999999510962	0.9999999999212501	0.9999999998731915	0.9999999997958027	0.9999999996711786	0.9999999994704964	0.9999999991473181	0.9999999986268385	0.9999999977885118	0.999999996438088	0.9999999942622319	0.9999999907550878	0.9999999850987397	0.9999999759672822	0.9999999612027819	0.9999999372703076	0.9999998983195943	0.9999998345101285	0.9999997288633811	0.9999995509106094
0.0145	0.013	0.1554	0.1	3.2903445623126686	8.531678524172808	0.032665665156184576	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	0.8782596200289562	0.9998705060737889	0.9997912858438381	0.9996634091245044	0.9994566842573124	0.999121447124604	0.9985761127027535	0.9976830979185951	0.9962057133951148	0.9937211458936347	0.9894316715633115	0.9817103917329498	0.9668701319299223	0.9353808984633429	0.8594508699662746	0.6679743385816312	0.3562729665132672	0.15133888401969076	0.06950184827061215	0.03713249303813673	0.032665665156184576	0.9445450537554022	0.9963730479152267	0.9988973925141991	0.9995140177202682	0.999749630536691	0.9998604135457904	0.9999187030813772	0.9999514369534211	0.9999705494280023	0.999981975971323
14.4596	12.9802	155.384	0.16666666666666666	1.2689610031679222	8.531678524172808	3.3581043092093386e-5	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	0.897591560184088	0.9999998237759651	0.9999997158370072	0.9999995413931608	0.999999258840392	0.999998799533829	0.9999980485614849	0.9999968091371859	0.9999947321653799	0.9999911640657139	0.9999847780006351	0.9999725355771735	0.9999460933236802	0.9998747372899476	0.9995584343043669	0.986210305147835	0.0011123345462613946	0.0002029531892145456	7.70285859055081e-5	3.877552616012996e-5	3.3581043092093386e-5	0.9999319360441816	0.9999963159485968	0.9999988906555373	0.9999995122843307	0.9999997489954487	0.9999998601298407	0.999999918559989	0.9999999513590303	0.9999999705048761	0.9999999819496996
457.2527	0.4105	0.0049	0.1	0.0016102620275609393	0.0041753189365604	0.02006349960804803	0.002592943797404667	0.0	0.0	0.0	0.0	0.0	0.0	0.000904880803338737	0.16906582723773422	0.020934491431048304	0.02006349960804803	0.037667486564937264	0.10403272612099079	0.4050331633305582	0.835387117273286	0.9496169327848782	0.9788013455904792	0.989412634662498	0.9942073403949779	0.996664408208446	0.9980212021577924	0.998805050334102	0.9992705839143349	0.9995518101448838	0.9997234913434438	0.9998289819022732	0.9998940629731474	0.9999343144104761	0.9999592478256308	0.9999747074988938	0.9999842988208212	0.9999902515732504	0.9999939469376505	0.9999962412834381	0.9999976659035661	0.9999985505367882	0.9999990998781608	0.9999994410165615
0.4573	410.4698	4.9137	0.03333333333333333	1000.0	1000.0	0.0002921390629725346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	897.5565542407927	0.9999999999944392	0.999999999991041	0.9999999999855753	0.9999999999767769	0.9999999999625995	0.9999999999397793	0.9999999999030246	0.9999999998438438	0.9999999997485327	0.9999999995950554	0.9999999993478574	0.9999999989497088	0.9999999983083154	0.9999999972747978	0.9999999956087072	0.9999999929210878	0.999999988580892	0.9999999815596433	0.9999999701690463	0.9999999516055174	0.9999999211280166	0.9999998704885588	0.9999997846966228	0.9999996346423293	0.999999357925411	0.9999987995434079	0.9999974759720747	0.9999931483603778	0.9999590428477102	0.0002921390629725346
0.0813	0.073	873.7883	0.13333333333333333	2.043359717856942	8.531678524172808	0.003485543664791448	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	0.8909572769876467	0.9999704441685818	0.9999523469554512	0.9999231090895523	0.9998757767492347	0.9997989015107784	0.9996731969797734	0.9994662031739399	0.9991203072854816	0.9985288717560683	0.9974788505039924	0.9954948084039488	0.9913281190878809	0.9807775372270627	0.9426269100257685	0.6913687918755754	0.13810633268074368	0.03391808151808293	0.01330759770001164	0.0064574086200949515	0.003485543664791448	0.9999878530444176	0.9999993443321151	0.9999998026297846	0.9999999132378583	0.9999999553500899	0.9999999751199574	0.9999999855137356	0.9999999913480067	0.9999999947535895	0.9999999967893393
81.3123	72.993	0.8738	0.16666666666666666	1.2689610031679222	8.531678524172808	0.00010294633072591296	2.043359717856942	0.0	0.0	0.0	0.0	0.0	0.0	0.8978336308928965	0.9999999686538281	0.9999999494539596	0.9999999184243559	0.9999998681645434	0.999999786463915	0.9999996528816399	0.9999994324121368	0.9999990629541288	0.9999984282351981	0.9999972921915694	0.9999951141802824	0.9999904092587307	0.9999777085388192	0.9999213425658561	0.9974484847160301	0.0002338755498991282	0.00010294633072591296	0.00015507383869566637	0.00039605260403678027	0.0024620006928811255	0.9883338449426701	0.999346194013169	0.9998028505278662	0.9999132951080388	0.9999553712069362	0.9999751294518244	0.9999855185440957	0.9999913506283133	0.999994755100144	0.9999967902282845
2.5713	0.0023	27.6316	0.03333333333333333	0.010826367338740546	0.010826367338740546	0.07780095723447739	0.010826367338740546	0.0	0.0	0.0	0.0	0.0	0.0	0.0008873401842634682	0.684726208287363	0.5186723179224006	0.3473078349771899	0.21407782255888275	0.1280634269422219	0.07780095723447739	0.9999458394607769	0.9999895414214762	0.999996001434118	0.9999980680562651	0.9999989583975354	0.9999994046751982	0.9999996482777411	0.9999997881050487	0.9999998708373351	0.99999992070316	0.9999999511034499	0.9999999697675257	0.9999999812761847	0.9999999883918214	0.9999999927986786	0.9999999955307636	0.9999999972256558	0.9999999982775157	0.9999999989304733	0.9999999993358687	0.9999999995875873	0.9999999997438951	0.9999999998409617	0.9999999999012387
0.0026	2.3082	0.0276	0.03333333333333333	1000.0	1000.0	0.03955657597194632	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	882.1539648563881	0.9999999990017551	0.9999999983925568	0.999999997411584	0.9999999958319624	0.9999999932883286	0.9999999891923487	0.9999999825965891	0.9999999719752779	0.9999999548711154	0.9999999273261694	0.999999882964403	0.9999998115117125	0.9999996964058689	0.9999995109299755	0.9999992119399225	0.9999987295520825	0.9999979505860269	0.9999966903832298	0.999994645816708	0.9999913133816957	0.9999858412768279	0.9999767466524055	0.9999613318604584	0.9999343508132772	0.9998845342971202	0.9997838043092702	0.9995441728672216	0.9987551696463828	0.992446018469573	0.03955657597194632
0.004	0.0015	100.9035	0.0	NaN	NaN	0.15643017897032452	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9993878151856843	0.9990139950974449	0.9984115853110324	0.997440622462662	0.9958745785516465	0.9933463526516237	0.9892588487262606	0.9826361317647972	0.9718735158502271	0.9543192051077308	0.9256034947976299	0.8787413712930116	0.8037486183606812	0.6908425869075089	0.5421727230154426	0.38385383492098385	0.2504666903086068	0.15643017897032452	0.9994668094927673	0.9999924845291731	0.9999979864173542	0.9999991501410048	0.9999995708988783	0.9999997633044104	0.9999998629751289	0.9999999184374282	0.9999999506424323	0.9999999698318206	0.9999999814480308	0.9999999885486449
3.9596	1.4989	0.1009	0.16666666666666666	0.48939009184774934	3.2903445623126686	0.0018206744713231639	1.2689610031679222	0.0	0.0	0.0	0.0	0.0	0.0	0.3785418941062511	0.9999963790201162	0.9999941499726548	0.9999905295519498	0.9999846181152418	0.9999748830762936	0.9999586275575244	0.999930864130889	0.999881652399578	0.9997888456508994	0.9995941401790196	0.9990977380622539	0.9971879945306308	0.9684678932417575	0.01649799292087541	0.0027215916833939996	0.0018206744713231639	0.0030399622433434506	0.012829375430896094	0.7632009397144818	0.9923927171030692	0.9979584968024153	0.9991396956628239	0.9995660910851475	0.9997608095447005	0.999861586022067	0.999917630624281	0.9999501616394223	0.9999695407519636	0.9999812701017896	0.9999884392241575
125.215	0.0474	3.1908	0.13333333333333333	0.001	0.0041753189365604	0.006793342476857009	0.0041753189365604	0.0	0.0	0.0	0.0	0.0	0.0	0.0003752274280370473	0.03691382914167483	0.016014584128607134	0.008265742640872037	0.006793342476857009	0.9991892213303628	0.9998849995698504	0.9999592563027955	0.9999809316234457	0.999989883215759	0.9999942688164841	0.999996631313356	0.9999979767298619	0.9999987689752101	0.9999992450910702	0.9999995348266664	0.9999997125092684	0.9999998219962333	0.999999889661403	0.9999999315566512	0.9999999575258679	0.9999999736345289	0.9999999836311121	0.9999999898363818	0.9999999936888911	0.9999999960809505	0.9999999975663053	0.9999999984886739	0.9999999990614558	0.9999999994171541	0.9999999996380473
0.1252	47.4003	0.0032	0.1	385.6620421163472	1000.0	0.011656614572002406	621.0169418915616	0.0	0.0	0.0	0.0	0.0	0.0	380.3285904250199	0.9999999998858129	0.9999999998161218	0.9999999997039112	0.9999999995232101	0.9999999992322356	0.9999999987636722	0.9999999980091189	0.999999996793977	0.9999999948369899	0.9999999916849897	0.9999999866073046	0.9999999784258989	0.9999999652383588	0.9999999439683607	0.9999999096281431	0.9999998540972017	0.9999997640668087	0.9999996174935971	0.9999993772528296	0.9999989791653888	0.9999983077134997	0.9999971418249541	0.9999950177812597	0.9999908205950802	0.9999812471927	0.9999524010741228	0.9997785648380182	0.03610328505407064	0.011656614572002406	0.021593529516199295
0.7041	0.2666	0.5674	0.16666666666666666	0.48939009184774934	3.2903445623126686	0.002496810638750464	2.043359717856942	0.0	0.0	0.0	0.0	0.0	0.0	0.3762243458337008	0.9999799191654907	0.9999675550535256	0.9999474802962619	0.9999147095559947	0.9998607621085911	0.9997707355260929	0.9996171311082056	0.9993453315280234	0.998834328381118	0.997768571369034	0.995086827842515	0.9851789003502649	0.8810648019928198	0.07744074340754958	0.012297016178520099	0.004509889189006311	0.002496810638750464	0.003383368531392173	0.9077488604994106	0.9986194959841375	0.9996348741979008	0.999846616019937	0.9999227274266843	0.9999574265475364	0.9999753705917538	0.9999853454621735	0.9999911339398503	0.9999945817060744	0.9999966683104253	0.9999979436011076
704.1355	266.5516	567.4221	0.16666666666666666	0.48939009184774934	3.2903445623126686	2.502404761637285e-6	2.043359717856942	0.0	0.0	0.0	0.0	0.0	0.0	0.37854897119130476	0.9999999795795284	0.9999999670084772	0.9999999465899384	0.9999999132488717	0.9999998583379817	0.9999997666361279	0.9999996099809949	0.9999993322005956	0.9999988079962363	0.999997706824824	0.9999948913074317	0.9999839600887888	0.9998009160169524	9.507961648571747e-5	1.2572803648152395e-5	4.536593252850679e-6	2.502404761637285e-6	3.4028483703867482e-6	0.9998669156246637	0.9999986148986078	0.9999996346557656	0.9999998466047932	0.9999999227354684	0.9999999574342581	0.999999975376006	0.9999999853489845	0.9999999911361852	0.9999999945831216	0.9999999966691882	0.9999999979441521
22.2667	0.0084	0.0179	0.06666666666666667	0.0016102620275609393	0.002592943797404667	0.0708484919626931	0.002592943797404667	0.0	0.0	0.0	0.0	0.0	0.0	0.00036720067852693953	0.1680960563574167	0.09066983146274345	0.0708484919626931	0.22012323001801926	0.9006574684747168	0.9808951814964325	0.9929420306240991	0.99665340949805	0.9982145147035827	0.9989856874014823	0.999402894906121	0.9996410577237216	0.999781494267758	0.9998659624632437	0.9999173905883937	0.9999489389856252	0.9999683826015561	0.9999804005539673	0.9999878420709988	0.9999924549808035	0.9999953164424003	0.9999970922127783	0.9999981945161257	0.9999988788800843	0.9999993038103223	0.9999995676716996	0.9999997315234603	0.9999998332740911	0.9999998964613684	0.9999999357011404
0.0223	8.4291	17.9435	0.06666666666666667	621.0169418915616	1000.0	0.0002239063813186006	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	377.89731533277177	0.999999999357098	0.9999999989647489	0.9999999983329687	0.9999999973156225	0.9999999956773885	0.9999999930393186	0.9999999887910836	0.9999999819496954	0.9999999709316484	0.9999999531855115	0.9999999245986874	0.9999998785381844	0.9999998042875534	0.9999996845343989	0.9999994911934077	0.9999991785438741	0.9999986716520325	0.9999978464011631	0.9999964937474813	0.999994252281445	0.999990471419346	0.9999839059003883	0.9999719430606223	0.9999482987881306	0.9998943481402328	0.9997316822461797	0.9987506751477986	0.10491661232145368	0.0008577675422046868	0.0002239063813186006
0.0094	0.1124	0.0076	0.13333333333333333	22.122162910704493	92.36708571873861	0.02383935921901087	35.62247890262442	0.0	0.0	0.0	0.0	0.0	0.0	12.037933967437192	0.9999985319695963	0.9999976358559135	0.9999961925108135	0.9999938673943962	0.9999901208761357	0.9999840815852388	0.9999743400850821	0.9999586104118655	0.9999331687721221	0.9998918749147911	0.9998246095799802	0.9997142074345575	0.9995308637727008	0.9992205202583373	0.9986785625260158	0.9976820855695726	0.9956836423134858	0.9910166579014558	0.9764710765891826	0.8918923240928697	0.2638643653799013	0.044627531946543626	0.02383935921901087	0.031221427140201992	0.08377525046416923	0.4234737448201825	0.8858787329896791	0.9679080398620954	0.9866939018150839	0.9933762748183051
9.3898	112.4039	7.5667	0.2	13.73823795883263	148.73521072935117	2.4465800681770492e-5	35.62247890262442	0.0	0.0	0.0	0.0	0.0	0.0	11.971371085944101	0.9999999984767417	0.999999997546905	0.9999999960491843	0.99999999363642	0.9999999897484996	0.9999999834807857	0.9999999733695908	0.9999999570397243	0.9999999306188435	0.9999998877465107	0.9999998178510333	0.9999997030297583	0.9999995120681229	0.9999991880428976	0.9999986198537453	0.9999975675428132	0.9999954282573663	0.9999902868711518	0.9999729616375763	0.9998204961756975	0.0006940773772673418	4.8073563949558424e-5	2.4465800681770492e-5	3.322234088557612e-5	0.00010753758465320829	0.010353261422075245	0.9998267029705249	0.9999641546538675	0.9999860325362614	0.9999931958307002
296.9315	0.0036	0.2393	0.0	NaN	NaN	0.999781200769415	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.999781200769415	0.9998817395893682	0.9999323157633601	0.9999599799487058	0.9999758785746775	0.9999852923576259	0.9999909689647238	0.9999944306270145	0.9999965562590608	0.9999978671078563	0.9999986776402368	0.9999991796398442	0.9999994908689555	0.9999996839468112	0.9999998037741169	0.9999998781591024	0.9999999243419408	0.9999999530178436	0.9999999708243615	0.9999999818818418	0.9999999887484863	0.9999999930126844	0.999999995660775	0.999999997305281	0.9999999983265323	0.9999999989607526	0.9999999993546103	0.9999999995991946	0.9999999997510942	0.9999999998454303
0.2969	3.5545	239.2799	0.2	13.73823795883263	148.73521072935117	9.660433935392429e-5	92.36708571873861	0.0	0.0	0.0	0.0	0.0	0.0	11.962752736155517	0.9999999518914554	0.999999922524748	0.99999987522409	0.9999997990250409	0.9999996762400241	0.9999994783044356	0.9999991589448376	0.9999986432104012	0.9999978087846945	0.9999964548041212	0.9999942474288387	0.9999906213596711	0.9999845910733575	0.9999743596940893	0.9999564211768831	0.9999232065683417	0.9998557148702989	0.9996936720633169	0.9991491424609267	0.9944436957391445	0.020674669819078922	0.0013337374488690702	0.0004090417948136505	0.0001816381820211171	9.660433935392429e-5	0.00039089855286082454	0.9999945143758939	0.9999988660783826	0.9999995582170507	0.9999997847992026
0.0528	0.02	1.3456	0.1	1.2689610031679222	3.2903445623126686	0.015024293717509898	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	0.3722896173059047	0.999778738665032	0.9996428139425975	0.9994224999093678	0.9990635446321473	0.9984756214964711	0.9975019102332786	0.9958612887139755	0.9930192043508438	0.9878701690449104	0.9778415434500416	0.9559074935265541	0.8987362139923865	0.7229965210017001	0.3579750625130494	0.12884157088697804	0.053617061326300154	0.026313917239679418	0.015024293717509898	0.9523594061892068	0.9994155829663623	0.9998458072086435	0.9999352644576404	0.9999673949269458	0.9999820382570127	0.9999896094991056	0.9999938178555481	0.9999962598540352	0.9999977143225991	0.9999985945559962	0.9999991325302752
52.8027	19.9885	0.0013	0.1	0.48939009184774934	1.2689610031679222	0.02207501957324479	0.48939009184774934	0.0	0.0	0.0	0.0	0.0	0.0	0.3865167519494686	0.9999997277425969	0.9999995601383664	0.9999992879078995	0.9999988433889705	0.9999981112950537	0.9999968887005842	0.9999948001628077	0.999991096871025	0.9999841086496623	0.9999694301472889	0.9999319072171676	0.9997863195908397	0.997368240825258	0.02207501957324479	0.03679393212623916	0.06796918640317856	0.13537061131679592	0.2853536767112835	0.543847316014158	0.7743900544503582	0.8919371345948732	0.9444516520213536	0.9694745359644047	0.9824417918902879	0.9896032409853751	0.9937314006564536	0.9961777759264834	0.997653164366561	0.9985528205696158	0.9991052038955954
1.6698	0.6321	42.5507	0.16666666666666666	0.48939009184774934	3.2903445623126686	0.00048182467065835296	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	0.37745441744099534	0.9999914475656255	0.9999861829688395	0.9999776325566238	0.9999636723393405	0.9999406849477946	0.9999023075746787	0.9998367809297815	0.9997206916954853	0.9995019620342382	0.9990438777264566	0.9978805578804764	0.9934598294747492	0.9348469505596628	0.036481327431582694	0.005213856812775352	0.0018317931839813124	0.0008582446212970836	0.00048182467065835296	0.9982368265948863	0.9999815309716913	0.9999951282190643	0.999997954484025	0.9999989696767762	0.9999994323840897	0.9999996716375554	0.9999998046277566	0.9999998818003019	0.9999999277653939	0.9999999555833877	0.9999999725850526
0.0017	632.0934	0.0426	0.0	NaN	NaN	0.9999999912319041	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999999999999913	0.9999999999999869	0.9999999999999784	0.9999999999999655	0.9999999999999394	0.9999999999999047	0.9999999999998482	0.9999999999997572	0.9999999999996013	0.9999999999993672	0.9999999999989772	0.999999999998353	0.9999999999973518	0.9999999999957352	0.9999999999931258	0.999999999988939	0.9999999999821818	0.999999999971307	0.9999999999538008	0.9999999999256018	0.9999999998801958	0.9999999998070762	0.999999999689322	0.9999999994996617	0.999999999194163	0.9999999987019951	0.9999999979088146	0.9999999966299369	0.9999999945662482	0.9999999912319041
0.0021	0.0248	0.004	0.06666666666666667	35.62247890262442	57.36152510448679	0.07137296881878939	57.36152510448679	0.0	0.0	0.0	0.0	0.0	0.0	11.761317823397782	0.9999940804573569	0.9999904671814189	0.9999846475795682	0.9999752731736226	0.9999601693055549	0.9999358257563409	0.9998965682062586	0.999833202411963	0.9997307744595662	0.9995648157502928	0.9992946042882807	0.9988524568016167	0.9981213336006752	0.9968925385290354	0.9947722395020439	0.9909540710066053	0.9835831670130905	0.9676395306940596	0.9262332907577847	0.7901089095572855	0.4213552365631226	0.14749666543862325	0.07361488758490262	0.07137296881878939	0.14524433471212478	0.4629404307709659	0.8370846366506196	0.9453092651235376	0.9760928324849403	0.9878477303303839
2.0721	24.8045	3.9596	0.2	13.73823795883263	148.73521072935117	7.846523259756756e-5	57.36152510448679	0.0	0.0	0.0	0.0	0.0	0.0	11.970909123568177	0.9999999930980658	0.9999999888849386	0.9999999820989034	0.9999999711669271	0.9999999535501172	0.9999999251509158	0.999999879336796	0.9999998053457113	0.9999996856320552	0.9999994913766879	0.9999991746795361	0.9999986544247402	0.9999977891825662	0.9999963210451457	0.9999937466535755	0.9999889788898859	0.9999792867760442	0.9999559959463811	0.9998775347496243	0.9991884639072017	0.003115443150441676	0.00020256393161069162	8.062929829553603e-5	7.846523259756756e-5	0.00021318693104915853	0.019133078032167874	0.9996690134532237	0.9999315093204566	0.9999733101186034	0.9999869978664429
65.5249	0.7844	0.1252	0.16666666666666666	0.017433288221999882	0.11721022975334802	0.0022361593922016402	0.04520353656360243	0.0	0.0	0.0	0.0	0.0	0.0	0.011968207518138055	0.9997407317562803	0.9995308373843239	0.9990741795793113	0.997825404055966	0.9921383313937033	0.8048452224393692	0.015478439764312738	0.0035861924218982973	0.0022361593922016402	0.003503068858161371	0.020071291851231715	0.9504842976275317	0.9958993304964848	0.9987069452256325	0.9994223499055155	0.9997004863676782	0.9998324382380235	0.9999022180710531	0.9999415218609379	0.9999645117831948	0.9999782716471896	0.9999866240065949	0.9999917381874965	0.999994886479531	0.9999968310255141	0.9999980345553162	0.9999987804044306	0.9999992429876317	0.999999530027863	0.9999997081953774
0.0655	784.3886	125.215	0.0	NaN	NaN	0.9999997390758166	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.999999999999779	0.999999999999649	0.9999999999994366	0.9999999999990898	0.9999999999985351	0.9999999999976336	0.9999999999961988	0.9999999999938757	0.9999999999901396	0.9999999999841191	0.9999999999744233	0.9999999999588242	0.9999999999336896	0.9999999998932203	0.9999999998280454	0.9999999997230905	0.9999999995540398	0.9999999992817248	0.9999999988429984	0.999999998135897	0.9999999969956259	0.9999999951552184	0.9999999921805384	0.9999999873614809	0.9999999795255925	0.9999999667078457	0.9999999455372115	0.9999999100170164	0.9999998488733077	0.9999997390758166
0.3685	0.1395	22.2667	0.13333333333333333	0.7880462815669912	3.2903445623126686	0.0020982650841346743	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	0.3767151822281719	0.999962174829776	0.9999389014329217	0.9999010862252613	0.9998393907256733	0.9997378665779352	0.9995685530856949	0.999279976251991	0.9987702744339175	0.9978150914864776	0.9958352171939227	0.9909204739994675	0.9734790574171148	0.8314930368696974	0.12721337363412466	0.022851175904074126	0.008216415732002512	0.0038580465925611	0.0020982650841346743	0.996646319304676	0.9999647035396341	0.9999906896600497	0.9999960909112197	0.9999980310102814	0.999998915266599	0.9999993724894026	0.999999626638179	0.9999997741172196	0.9999998619578088	0.999999915118722	0.9999999476093695
368.4735	139.4862	0.0223	0.16666666666666666	0.48939009184774934	3.2903445623126686	0.0014320424537037546	0.48939009184774934	0.0	0.0	0.0	0.0	0.0	0.0	0.3805916699981206	0.9999999609780181	0.9999999369556679	0.9999998979373917	0.9999998342251355	0.9999997292946349	0.9999995540595584	0.9999992547041465	0.999998723889085	0.9999977221819241	0.9999956179566839	0.999990237872536	0.9999693507403955	0.9996198028897831	0.0014320424537037546	0.002327185085157654	0.00470641726979149	0.011824033692859183	0.05071861179756158	0.643174843895588	0.9681680008311931	0.9909638579893131	0.9961438509075268	0.9980460583366707	0.9989205953530663	0.9993746788285501	0.9996276439886652	0.9997746211990993	0.9998622276771748	0.9999152704593705	0.9999476976687502
11.6522	0.0044	704.1355	0.06666666666666667	0.002592943797404667	0.0041753189365604	0.045999522067769194	0.0041753189365604	0.0	0.0	0.0	0.0	0.0	0.0	0.0003689004788461029	0.2589489656337994	0.142779378692077	0.07984339690597193	0.045999522067769194	0.9999963780622321	0.9999994821773724	0.9999998161688493	0.9999999138925583	0.9999999542958763	0.9999999741023728	0.9999999847757566	0.9999999908554054	0.999999994435851	0.9999999965877598	0.9999999978973461	0.9999999987004825	0.9999999991953769	0.9999999995012439	0.9999999996906224	0.999999999808008	0.9999999998808198	0.9999999999260093	0.9999999999540565	0.9999999999714759	0.9999999999822815	0.999999999989004	0.9999999999931691	0.9999999999957611	0.9999999999973647	0.9999999999983572
0.0117	4.4109	0.7041	0.06666666666666667	621.0169418915616	1000.0	0.000521418309272258	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	376.84395482303376	0.9999999987687866	0.9999999980174147	0.9999999968075086	0.999999994859212	0.9999999917218745	0.9999999866697575	0.9999999785340613	0.9999999654322665	0.9999999443318348	0.999999910346566	0.9999998556004831	0.9999997673907636	0.9999996252093823	0.9999993958557144	0.9999990255875043	0.9999984268257411	0.9999974560528231	0.999995875539406	0.9999932848539783	0.9999889916068148	0.9999817491453952	0.9999691705466857	0.9999462455577041	0.9999009153301446	0.9997974049605483	0.9994848736051395	0.9975945646245039	0.1440695203705991	0.0016695613344067204	0.000521418309272258
0.0276	0.3308	296.9315	0.16666666666666666	22.122162910704493	148.73521072935117	0.0008208553574691142	148.73521072935117	0.0	0.0	0.0	0.0	0.0	0.0	11.959858484162513	0.9999994897058987	0.9999991782104016	0.9999986764897527	0.9999978682475335	0.9999965658822719	0.9999944664397806	0.9999910798315016	0.9999856110214107	0.9999767601436435	0.9999624026548781	0.9999390002814142	0.9999005689224157	0.9998366885184672	0.9997283959126373	0.9995387983499158	0.9991886189291564	0.9984803713200594	0.996796580539344	0.9912892632868512	0.9507172434773701	0.14821648141192698	0.014020238389647914	0.004374318670458316	0.001942001788759234	0.0010055851230615516	0.0008208553574691142	0.9999955551251827	0.9999990837829961	0.9999996433190282	0.9999998263139168
